song_id,valence_std,arousal_std,n_raters
216,1.6499158227686108,1.1595018087284057,10
217,1.6499158227686108,1.6865480854231356,10
218,1.449137674618944,1.563471919941143,10
219,0.8432740427115678,1.5491933384829668,10
220,1.5951314818673865,1.0749676997731399,10
221,1.636391694484477,1.8973665961010275,10
222,1.398411797560202,2.496664441476534,10
223,1.1352924243950935,2.273030282830976,10
224,1.5811388300841898,1.888562063228706,10
225,1.946506842754191,1.6865480854231356,10
226,1.7919573407620817,1.632993161855452,10
227,1.1972189997378648,1.5811388300841898,10
228,1.7159383568311668,1.3333333333333333,10
229,1.6865480854231356,1.5491933384829668,10
231,1.5238839267549948,1.776388345929897,10
232,1.8408935028645435,1.0593499054713802,10
233,1.5670212364724212,1.9002923751652299,10
234,2.5055493963954847,1.5238839267549948,10
235,1.1547005383792515,1.4181364924121764,10
236,1.5811388300841898,1.2649110640673518,10
237,2.2010098692292237,1.3703203194062976,10
238,2.0548046676563256,1.8973665961010275,10
239,2.0027758514399734,1.636391694484477,10
240,1.429840705968481,1.0749676997731399,10
241,2.2335820757001272,1.429840705968481,10
242,1.8408935028645435,1.636391694484477,10
243,1.4757295747452437,2.282785822435191,10
244,1.4181364924121764,1.7511900715418263,10
245,2.0976176963403033,1.66332999331662,10
246,2.8067379246694513,2.1499353995462798,10
247,1.286683937707919,1.35400640077266,10
248,1.6465452046971292,1.0593499054713802,10
250,2.1705094128132942,1.429840705968481,10
253,1.6465452046971292,0.8498365855987975,10
254,2.406010991015812,1.1737877907772674,10
257,1.5776212754932308,1.7919573407620817,10
258,1.4181364924121764,1.4181364924121764,10
260,1.4944341180973262,1.7126976771553506,10
262,1.5776212754932308,0.9944289260117531,10
264,1.3374935098492586,1.5811388300841898,10
265,1.7795130420052185,0.699205898780101,10
266,1.5776212754932308,2.043961295567452,10
269,1.8287822299126937,2.043961295567452,10
270,1.728840330651992,1.728840330651992,10
272,1.9119507199599983,1.9550504398153574,10
273,1.837873166945363,0.9189365834726815,10
274,0.9486832980505138,2.1081851067789197,10
275,1.4944341180973262,1.0801234497346435,10
276,1.5951314818673865,1.766981104093143,10
278,2.173067468400883,1.728840330651992,10
279,1.2649110640673518,1.4944341180973262,10
280,1.7511900715418263,1.1595018087284057,10
281,2.4129281427805145,1.247219128924647,10
282,1.7511900715418263,0.7888106377466154,10
284,1.5776212754932308,1.2292725943057183,10
285,1.0801234497346435,1.449137674618944,10
286,2.0575065816014617,1.9692073983655907,10
288,1.9578900207451218,1.8737959096740262,10
289,2.0027758514399734,1.0593499054713802,10
290,0.8755950357709131,1.66332999331662,10
292,1.0593499054713802,0.9660917830792959,10
293,1.7029386365926402,2.043961295567452,10
294,2.223610677354389,2.0138409955990952,10
296,0.9944289260117531,1.3374935098492586,10
297,1.3703203194062976,1.429840705968481,10
298,1.8257418583505538,1.776388345929897,10
299,1.9888578520235063,1.3374935098492586,10
300,1.1352924243950935,1.9578900207451218,10
301,1.5491933384829668,1.8287822299126937,10
302,2.3190036174568114,1.563471919941143,10
303,1.1547005383792515,1.837873166945363,10
304,1.8737959096740262,1.776388345929897,10
305,1.1737877907772674,1.0327955589886446,10
306,2.3118054512532935,1.8287822299126937,10
307,1.1005049346146119,1.4757295747452437,10
308,1.766981104093143,0.9660917830792959,10
309,1.766981104093143,1.8737959096740262,10
310,0.8755950357709131,1.0593499054713802,10
311,1.6865480854231356,0.9944289260117531,10
312,1.3498971154211057,1.6865480854231356,10
313,1.429840705968481,1.3374935098492586,10
314,1.2292725943057183,1.286683937707919,10
315,1.505545305418162,0.8498365855987975,10
316,1.398411797560202,2.0682789409984763,10
317,1.7919573407620817,1.4181364924121764,10
318,1.7919573407620817,1.5238839267549948,10
319,2.0682789409984763,0.8432740427115678,10
320,1.3498971154211057,1.505545305418162,10
321,0.8232726023485646,1.8257418583505538,10
322,1.286683937707919,1.0749676997731399,10
323,1.4709304414677002,1.5550504230351563,11
324,1.766981104093143,1.4944341180973262,10
325,1.8408935028645435,2.1705094128132942,10
326,1.6465452046971292,1.3165611772087666,10
327,1.4142135623730951,1.3703203194062976,10
328,1.6865480854231356,2.2010098692292237,10
329,2.406010991015812,2.3475755815545347,10
330,2.4244128727957577,1.9692073983655907,10
332,1.1785113019775793,0.8755950357709131,10
333,1.636391694484477,1.7919573407620817,10
334,1.728840330651992,2.024845673131659,10
335,1.5491933384829668,1.398411797560202,10
336,1.5951314818673865,1.5776212754932308,10
338,0.816496580927726,1.5491933384829668,10
339,1.66332999331662,1.1972189997378648,10
340,2.485513584307633,2.0110804171997807,10
341,1.8737959096740262,1.776388345929897,10
342,2.160246899469287,2.2335820757001272,10
343,1.8257418583505538,0.8755950357709131,10
344,1.837873166945363,1.6865480854231356,10
345,1.6193277068654826,1.9578900207451218,10
346,1.0593499054713802,1.636391694484477,10
347,0.9816498172140428,0.9816498172140428,11
348,1.632993161855452,1.8287822299126937,10
349,1.776388345929897,1.9888578520235063,10
350,2.0,1.9002923751652299,10
352,1.4337208778404378,1.509230856356236,10
353,2.0548046676563256,2.1499353995462798,10
354,0.9944289260117531,1.3498971154211057,10
355,1.9119507199599983,1.2692955176439846,10
356,1.9550504398153574,1.429840705968481,10
357,1.4757295747452437,1.2692955176439846,10
358,1.505545305418162,1.6865480854231356,10
359,1.1785113019775793,1.7029386365926402,10
360,1.4337208778404378,1.6499158227686108,10
361,1.3684762594679065,1.689540012709215,11
362,1.7638342073763937,0.8755950357709131,10
364,1.509230856356236,1.1785113019775793,10
365,1.632993161855452,0.8755950357709131,10
366,0.9944289260117531,1.3703203194062976,10
367,1.66332999331662,0.6749485577105528,10
368,1.9321835661585918,1.66332999331662,10
369,0.7378647873726218,0.8432740427115678,10
370,1.9888578520235063,1.8973665961010275,10
371,1.6865480854231356,1.0749676997731399,10
372,1.2649110640673518,1.8135294011647258,10
374,1.0540925533894598,1.1972189997378648,10
375,0.7378647873726218,1.7511900715418263,10
376,1.563471919941143,1.1972189997378648,10
378,1.9002923751652299,1.728840330651992,10
379,0.9944289260117531,1.1972189997378648,10
380,1.3498971154211057,2.1499353995462798,10
381,1.7638342073763937,1.1595018087284057,10
383,2.2010098692292237,1.6465452046971292,10
384,1.429840705968481,1.66332999331662,10
386,1.1547005383792515,1.8408935028645435,10
387,2.3944379994757297,2.6583202716502514,10
390,1.0593499054713802,0.6324555320336759,10
391,1.6499158227686108,0.9944289260117531,10
392,1.776388345929897,1.5491933384829668,10
393,0.816496580927726,0.699205898780101,10
395,1.3374935098492586,1.4757295747452437,10
397,1.3333333333333333,1.4142135623730951,10
399,0.9486832980505138,1.0540925533894598,10
400,1.7919573407620817,1.1737877907772674,10
401,1.509230856356236,1.2649110640673518,10
402,1.1005049346146119,0.9944289260117531,10
403,1.728840330651992,1.7511900715418263,10
404,1.449137674618944,1.398411797560202,10
405,2.024845673131659,0.9660917830792959,10
406,2.2135943621178655,2.3118054512532935,10
407,1.766981104093143,1.7159383568311668,10
408,2.503331114069145,2.1317702607092643,10
410,2.0976176963403033,1.7919573407620817,10
415,1.1547005383792515,1.9321835661585918,10
416,1.8408935028645435,1.6865480854231356,10
419,2.110818693198342,1.4907119849998598,10
420,1.35400640077266,1.3498971154211057,10
422,1.8135294011647258,2.5841396591085743,10
423,2.616188916046478,2.41522945769824,10
425,0.7378647873726218,0.9189365834726815,10
426,1.766981104093143,1.4944341180973262,10
427,1.5491933384829668,0.7888106377466154,10
428,1.0749676997731399,0.9660917830792959,10
429,1.1595018087284057,2.0027758514399734,10
430,2.3570226039551585,1.1005049346146119,10
431,1.8529256146249728,2.0138409955990952,10
432,2.110818693198342,1.766981104093143,10
435,1.8408935028645435,1.5951314818673865,10
436,2.110818693198342,1.9321835661585918,10
437,1.9321835661585918,2.2135943621178655,10
440,2.263232692902394,1.8287822299126937,10
441,1.776388345929897,1.5951314818673865,10
442,1.9692073983655907,1.6499158227686108,10
444,1.1595018087284057,1.2692955176439846,10
445,1.0749676997731399,1.7126976771553506,10
448,2.0575065816014617,2.0682789409984763,10
449,2.1705094128132942,1.9321835661585918,10
450,2.1317702607092643,1.8257418583505538,10
451,1.3703203194062976,1.8973665961010275,10
452,1.5719582155957414,1.4823523268955432,20
453,1.8973665961010275,1.2649110640673518,10
454,2.581988897471611,1.5491933384829668,10
455,1.837873166945363,1.2516655570345725,10
456,2.8460498941515415,1.3374935098492586,10
458,1.776388345929897,1.8856180831641267,10
459,0.8232726023485646,1.286683937707919,10
460,2.2010098692292237,1.8135294011647258,10
461,1.4757295747452437,1.6465452046971292,10
462,1.7511900715418263,2.1705094128132942,10
463,2.160246899469287,1.766981104093143,10
464,1.286683937707919,1.5776212754932308,10
466,1.6465452046971292,1.286683937707919,10
467,2.3118054512532935,1.2292725943057183,10
468,1.7126976771553506,2.270584848790187,10
469,1.66332999331662,0.9486832980505138,10
472,2.223610677354389,1.6193277068654826,10
473,1.286683937707919,2.3213980461973533,10
475,2.1186998109427604,2.1081851067789197,10
477,1.5951314818673865,1.2292725943057183,10
478,1.2292725943057183,1.1352924243950935,10
479,1.9002923751652299,0.9486832980505138,10
480,1.7029386365926402,1.1972189997378648,10
481,1.6465452046971292,2.0575065816014617,10
482,0.7378647873726218,2.3213980461973533,10
484,1.3498971154211057,1.35400640077266,10
485,0.9660917830792959,1.4944341180973262,10
486,1.9321835661585918,1.7029386365926402,10
487,1.6499158227686108,1.2516655570345725,10
488,0.8432740427115678,1.3498971154211057,10
489,1.837873166945363,1.8737959096740262,10
490,1.5951314818673865,1.766981104093143,10
492,2.0110804171997807,1.8135294011647258,10
493,1.636391694484477,1.1972189997378648,10
494,1.7029386365926402,1.7919573407620817,10
496,2.263232692902394,1.9119507199599983,10
497,1.6193277068654826,2.359378449224852,10
498,1.9692073983655907,1.5491933384829668,10
499,1.6465452046971292,1.6465452046971292,10
500,1.8856180831641267,1.7511900715418263,10
501,1.1785113019775793,0.9660917830792959,10
502,1.8737959096740262,1.7126976771553506,10
503,1.7511900715418263,1.0749676997731399,10
504,0.9189365834726815,0.816496580927726,10
506,0.9944289260117531,1.449137674618944,10
507,1.1972189997378648,1.2292725943057183,10
512,1.7919573407620817,2.0110804171997807,10
513,1.728840330651992,1.5491933384829668,10
514,1.946506842754191,1.9888578520235063,10
515,1.4757295747452437,1.2649110640673518,10
518,1.7919573407620817,1.1737877907772674,10
519,1.9321835661585918,1.888562063228706,10
520,1.632993161855452,1.4337208778404378,10
521,1.6193277068654826,2.1705094128132942,10
522,2.223610677354389,0.9486832980505138,10
523,1.7919573407620817,1.9692073983655907,10
524,1.3374935098492586,1.1547005383792515,10
525,1.636391694484477,2.0976176963403033,10
527,1.7638342073763937,2.0575065816014617,10
529,1.636391694484477,1.2292725943057183,10
530,1.4944341180973262,1.6499158227686108,10
535,2.1317702607092643,1.7795130420052185,10
536,1.449137674618944,0.8498365855987975,10
537,2.581988897471611,1.8973665961010275,10
540,1.9692073983655907,1.5776212754932308,10
544,2.250925735484551,1.8408935028645435,10
547,1.9550504398153574,2.2010098692292237,10
550,1.8737959096740262,1.9692073983655907,10
551,1.5491933384829668,1.4907119849998598,10
554,2.3944379994757297,2.494438257849294,10
555,1.6865480854231356,1.7511900715418263,10
556,2.1705094128132942,1.728840330651992,10
558,1.9321835661585918,1.7511900715418263,10
560,1.286683937707919,1.7126976771553506,10
561,0.7378647873726218,0.9428090415820634,10
564,1.766981104093143,1.728840330651992,10
565,1.5951314818673865,1.0540925533894598,10
568,1.5776212754932308,1.449137674618944,10
574,2.173067468400883,2.043961295567452,10
577,1.6465452046971292,1.35400640077266,10
579,2.024845673131659,1.398411797560202,10
580,1.0749676997731399,1.3498971154211057,10
581,1.2516655570345725,1.0540925533894598,10
582,1.449137674618944,1.728840330651992,10
584,1.1785113019775793,0.8432740427115678,10
585,1.4907119849998598,1.7511900715418263,10
586,1.4757295747452437,0.7378647873726218,10
591,1.766981104093143,2.2010098692292237,10
592,1.1281521496355325,2.2115399817568506,11
594,1.9321835661585918,1.5951314818673865,10
597,1.8737959096740262,0.8432740427115678,10
598,1.699673171197595,1.0749676997731399,10
600,1.9002923751652299,2.2110831935702664,10
605,1.837873166945363,1.632993161855452,10
606,1.8529256146249728,1.5776212754932308,10
607,1.837873166945363,1.3703203194062976,10
608,1.728840330651992,1.9888578520235063,10
609,1.866604008973459,1.7312909694943341,20
610,1.4181364924121764,1.8408935028645435,10
611,1.66332999331662,1.8135294011647258,10
612,1.2649110640673518,0.5163977794943223,10
613,2.2997584414213788,1.4757295747452437,10
614,1.5670212364724212,1.4181364924121764,10
615,1.8135294011647258,0.816496580927726,10
616,1.509230856356236,1.247219128924647,10
617,1.7795130420052185,1.4142135623730951,10
620,1.3165611772087666,1.6465452046971292,10
621,1.286683937707919,1.1737877907772674,10
622,2.223610677354389,1.8856180831641267,10
623,1.7511900715418263,1.66332999331662,10
625,1.5238839267549948,1.2649110640673518,10
628,2.183269719175042,1.7511900715418263,10
629,0.9660917830792959,0.8432740427115678,10
631,1.5776212754932308,2.4698178070456938,10
632,2.2010098692292237,1.8973665961010275,10
634,2.4517567397911058,1.6193277068654826,10
635,0.9660917830792959,1.0749676997731399,10
637,0.9189365834726815,2.0655911179772892,10
638,1.5491933384829668,1.7126976771553506,10
639,0.9944289260117531,1.1595018087284057,10
640,0.8432740427115678,0.7888106377466154,10
643,1.1785113019775793,1.8135294011647258,10
644,1.7029386365926402,2.0655911179772892,10
645,2.0110804171997807,1.766981104093143,10
646,1.3703203194062976,1.4757295747452437,10
647,1.0540925533894598,0.9189365834726815,10
648,2.183269719175042,1.6193277068654826,10
649,1.0327955589886446,0.6749485577105528,10
650,1.0540925533894598,1.7511900715418263,10
651,1.0749676997731399,0.7378647873726218,10
652,1.8135294011647258,1.7029386365926402,10
653,2.110818693198342,1.0801234497346435,10
654,1.9119507199599983,1.776388345929897,10
656,1.1737877907772674,1.5238839267549948,10
657,0.9944289260117531,0.8432740427115678,10
658,1.6465452046971292,1.3374935098492586,10
660,1.1972189997378648,1.4757295747452437,10
661,1.8135294011647258,1.7511900715418263,10
662,1.286683937707919,2.2335820757001272,10
663,1.888562063228706,1.5670212364724212,10
664,1.0540925533894598,1.505545305418162,10
665,1.8287822299126937,1.6865480854231356,10
666,1.4944341180973262,2.0,10
667,1.4757295747452437,1.286683937707919,10
668,1.632993161855452,1.7029386365926402,10
671,1.5951314818673865,1.636391694484477,10
672,2.4585451886114367,1.8287822299126937,10
673,1.3498971154211057,1.4181364924121764,10
674,1.398411797560202,1.429840705968481,10
675,1.5238839267549948,1.3165611772087666,10
676,2.503331114069145,2.503331114069145,10
677,2.0138409955990952,1.888562063228706,10
681,2.2335820757001272,1.837873166945363,10
682,1.398411797560202,0.816496580927726,10
684,1.7029386365926402,1.5238839267549948,10
685,2.1213203435596424,2.1186998109427604,10
686,1.6465452046971292,1.509230856356236,10
687,1.1595018087284057,0.9660917830792959,10
688,1.4944341180973262,1.699673171197595,10
689,1.7511900715418263,1.505545305418162,10
690,2.1186998109427604,2.1705094128132942,10
691,1.699673171197595,1.3374935098492586,10
692,1.449137674618944,1.7919573407620817,10
693,1.6865480854231356,2.0575065816014617,10
695,1.66332999331662,1.8135294011647258,10
696,2.359378449224852,2.3475755815545347,10
697,1.6193277068654826,1.1352924243950935,10
698,2.024845673131659,1.7029386365926402,10
699,1.888562063228706,1.5811388300841898,10
700,1.4757295747452437,1.429840705968481,10
702,1.509230856356236,2.0575065816014617,10
703,2.1317702607092643,1.699673171197595,10
704,1.1005049346146119,1.4757295747452437,10
706,0.8498365855987975,0.9428090415820634,10
707,2.6583202716502514,1.9119507199599983,10
708,2.2997584414213788,1.6865480854231356,10
709,1.5491933384829668,1.8856180831641267,10
710,1.429840705968481,1.3703203194062976,10
711,1.1972189997378648,1.1972189997378648,10
712,1.1737877907772674,1.4944341180973262,10
713,2.282785822435191,2.110818693198342,10
714,1.8973665961010275,1.8737959096740262,10
715,1.449137674618944,1.766981104093143,10
717,1.35400640077266,1.286683937707919,10
718,1.66332999331662,1.7159383568311668,10
719,1.1972189997378648,1.2292725943057183,10
721,1.888562063228706,1.0801234497346435,10
722,1.636391694484477,0.6666666666666666,10
723,1.8408935028645435,1.1352924243950935,10
724,1.0540925533894598,1.1005049346146119,10
725,1.7919573407620817,1.5238839267549948,10
726,2.260776661041756,1.837873166945363,10
727,1.766981104093143,1.9578900207451218,10
728,1.8529256146249728,1.2692955176439846,10
729,1.0749676997731399,1.6499158227686108,10
730,1.7029386365926402,1.0801234497346435,10
731,1.7029386365926402,1.8737959096740262,10
732,1.837873166945363,0.9486832980505138,10
733,1.4944341180973262,1.563471919941143,10
734,1.888562063228706,1.636391694484477,10
735,1.0593499054713802,0.9944289260117531,10
736,1.4944341180973262,0.9486832980505138,10
737,0.9944289260117531,1.286683937707919,10
738,1.509230856356236,1.398411797560202,10
739,1.6193277068654826,0.9944289260117531,10
740,1.888562063228706,1.4142135623730951,10
741,1.5776212754932308,1.5776212754932308,10
742,2.2335820757001272,1.7159383568311668,10
743,1.5238839267549948,2.0548046676563256,10
744,1.3703203194062976,1.1785113019775793,10
745,1.1352924243950935,0.699205898780101,10
746,1.8287822299126937,2.0110804171997807,10
747,1.429840705968481,1.286683937707919,10
748,2.024845673131659,1.6465452046971292,10
749,1.3165611772087666,1.449137674618944,10
750,2.110818693198342,2.0027758514399734,10
756,1.9692073983655907,0.7888106377466154,10
757,1.3333333333333333,1.449137674618944,10
758,1.9888578520235063,1.1005049346146119,10
759,0.9486832980505138,1.1972189997378648,10
763,1.509230856356236,1.4337208778404378,10
764,1.7029386365926402,0.97182531580755,10
767,1.3165611772087666,0.5270462766947299,10
769,1.7511900715418263,2.160246899469287,10
773,1.8408935028645435,2.110818693198342,10
775,1.636391694484477,1.5776212754932308,10
776,1.8408935028645435,2.3213980461973533,10
777,2.250925735484551,2.282785822435191,10
779,1.5491933384829668,1.4944341180973262,10
780,1.4757295747452437,1.6193277068654826,10
781,2.1317702607092643,2.2135943621178655,10
782,1.4757295747452437,2.5841396591085743,10
784,1.766981104093143,1.4181364924121764,10
787,1.9119507199599983,1.7029386365926402,10
789,2.378141197564929,2.043961295567452,10
790,1.3165611772087666,1.505545305418162,10
791,1.3374935098492586,1.776388345929897,10
794,1.0801234497346435,1.1352924243950935,10
795,1.0327955589886446,1.1785113019775793,10
796,2.3944379994757297,1.9692073983655907,10
797,2.2335820757001272,1.9550504398153574,10
798,1.509230856356236,1.8529256146249728,10
799,1.286683937707919,0.699205898780101,10
800,1.7159383568311668,1.9578900207451218,10
801,2.110818693198342,2.223610677354389,10
804,1.1005049346146119,0.6324555320336759,10
805,1.0327955589886446,1.4337208778404378,10
806,1.776388345929897,1.8973665961010275,10
807,1.6865480854231356,0.97182531580755,10
808,1.5951314818673865,1.946506842754191,10
810,1.6499158227686108,0.699205898780101,10
811,1.5238839267549948,1.449137674618944,10
813,1.2292725943057183,1.0593499054713802,10
814,1.449137674618944,1.7029386365926402,10
815,1.6499158227686108,0.9944289260117531,10
818,1.3703203194062976,1.4757295747452437,10
819,1.9436506316151,1.4944341180973262,10
820,1.505545305418162,1.429840705968481,10
823,1.6193277068654826,1.2292725943057183,10
824,1.4757295747452437,1.0540925533894598,10
825,2.330951164939612,1.2516655570345725,10
826,1.632993161855452,1.4181364924121764,10
829,1.0593499054713802,1.4337208778404378,10
830,1.5670212364724212,1.5238839267549948,10
831,1.2292725943057183,0.7888106377466154,10
833,1.632993161855452,1.2292725943057183,10
834,1.8287822299126937,1.888562063228706,10
836,1.1972189997378648,2.0027758514399734,10
839,1.4181364924121764,1.837873166945363,10
841,1.4757295747452437,1.2516655570345725,10
844,2.0976176963403033,1.2649110640673518,10
845,1.9692073983655907,1.8257418583505538,10
846,1.1547005383792515,1.1785113019775793,10
848,1.398411797560202,1.1595018087284057,10
850,2.0110804171997807,1.3703203194062976,10
851,0.816496580927726,1.0749676997731399,10
852,1.5811388300841898,2.1628170930011112,10
854,1.3703203194062976,1.5491933384829668,10
